"CO_IES","TP_COR_RACA","TP_SEXO","IN_CONCLUINTE","IN_APOIO_BOLSA_PERMANENCIA","value","ANO_CENSO_SUP"
1461,2,1,0,NA,338,2017
1461,2,1,1,NA,55,2017
1461,2,2,0,NA,274,2017
1461,2,2,1,NA,50,2017
1461,3,1,0,NA,914,2017
1461,3,1,1,NA,144,2017
1461,3,2,0,NA,785,2017
1461,3,2,1,NA,94,2017
1461,4,1,0,NA,53,2017
1461,4,1,1,NA,11,2017
1461,4,2,0,NA,32,2017
1461,4,2,1,NA,2,2017
1461,5,1,0,NA,21,2017
1461,5,1,1,NA,4,2017
1461,5,2,0,NA,14,2017
1461,5,2,1,NA,2,2017
1461,9,1,1,NA,1,2017
1461,9,2,0,NA,3,2017
1524,3,1,0,NA,2,2017
1524,3,1,1,NA,1,2017
1524,3,2,0,NA,1,2017
1639,0,1,0,NA,77,2017
1639,0,2,0,NA,156,2017
1639,1,1,0,NA,13,2017
1639,1,2,0,NA,17,2017
1639,2,1,0,NA,17,2017
1639,2,2,0,NA,33,2017
1639,3,1,0,NA,181,2017
1639,3,2,0,NA,146,2017
1639,4,1,0,NA,1,2017
1639,4,2,0,NA,3,2017
1639,5,1,0,NA,2,2017
1641,0,1,0,NA,13,2017
1641,0,1,1,NA,1,2017
1641,0,2,0,NA,7,2017
1641,1,1,0,1,10,2017
1641,1,1,0,NA,153,2017
1641,1,1,1,1,9,2017
1641,1,1,1,NA,12,2017
1641,1,2,0,1,10,2017
1641,1,2,0,NA,155,2017
1641,1,2,1,1,3,2017
1641,1,2,1,NA,29,2017
1641,2,1,0,1,30,2017
1641,2,1,0,NA,264,2017
1641,2,1,1,1,5,2017
1641,2,1,1,NA,21,2017
1641,2,2,0,1,32,2017
1641,2,2,0,NA,324,2017
1641,2,2,1,1,8,2017
1641,2,2,1,NA,34,2017
1641,3,1,0,1,47,2017
1641,3,1,0,NA,409,2017
1641,3,1,1,1,10,2017
1641,3,1,1,NA,49,2017
1641,3,2,0,1,38,2017
1641,3,2,0,NA,446,2017
1641,3,2,1,1,8,2017
1641,3,2,1,NA,34,2017
1641,4,1,0,1,6,2017
1641,4,1,0,NA,20,2017
1641,4,1,1,NA,5,2017
1641,4,2,0,1,1,2017
1641,4,2,0,NA,34,2017
1641,4,2,1,1,1,2017
1641,4,2,1,NA,3,2017
1641,5,1,0,NA,4,2017
1641,5,1,1,1,1,2017
1641,5,2,0,NA,10,2017
1641,5,2,1,NA,4,2017
1937,0,1,0,NA,7,2017
1937,0,1,1,NA,82,2017
1937,0,2,1,NA,23,2017
1937,1,1,0,NA,7,2017
1937,1,1,1,NA,39,2017
1937,1,2,0,NA,2,2017
1937,1,2,1,NA,16,2017
1937,2,1,0,NA,1,2017
1937,2,1,1,NA,43,2017
1937,2,2,1,NA,2,2017
1937,3,1,0,NA,21,2017
1937,3,1,1,NA,100,2017
1937,3,2,1,NA,15,2017
1937,4,1,1,NA,1,2017
1937,4,2,1,NA,1,2017
1937,9,1,1,NA,1,2017
2076,0,1,0,NA,981,2017
2076,0,1,1,NA,18,2017
2076,0,2,0,NA,611,2017
2076,0,2,1,NA,12,2017
2076,1,1,0,NA,437,2017
2076,1,1,1,NA,11,2017
2076,1,2,0,NA,306,2017
2076,1,2,1,NA,6,2017
2076,2,1,0,NA,255,2017
2076,2,1,1,NA,10,2017
2076,2,2,0,NA,154,2017
2076,2,2,1,NA,4,2017
2076,3,1,0,NA,1535,2017
2076,3,1,1,NA,49,2017
2076,3,2,0,NA,927,2017
2076,3,2,1,NA,23,2017
2076,4,1,0,NA,15,2017
2076,4,2,0,NA,11,2017
2076,5,1,0,NA,13,2017
2076,5,2,0,NA,12,2017
2076,5,2,1,NA,1,2017
2085,0,1,0,NA,110,2017
2085,0,1,1,NA,8,2017
2085,0,2,0,NA,72,2017
2085,0,2,1,NA,10,2017
2085,1,1,0,NA,55,2017
2085,1,1,1,NA,4,2017
2085,1,2,0,NA,43,2017
2085,1,2,1,NA,4,2017
2085,2,1,0,NA,130,2017
2085,2,1,1,NA,10,2017
2085,2,2,0,NA,85,2017
2085,2,2,1,NA,2,2017
2085,3,1,0,NA,372,2017
2085,3,1,1,NA,28,2017
2085,3,2,0,NA,169,2017
2085,3,2,1,NA,15,2017
2085,4,1,0,NA,13,2017
2085,4,1,1,NA,1,2017
2085,4,2,0,NA,4,2017
2085,4,2,1,NA,1,2017
2085,5,1,0,NA,5,2017
2085,5,2,0,NA,2,2017
2085,9,1,0,NA,1,2017
2085,9,1,1,NA,1,2017
2085,9,2,0,NA,1,2017
2402,0,1,0,NA,497,2017
2402,0,1,1,NA,96,2017
2402,0,2,0,NA,264,2017
2402,0,2,1,NA,39,2017
2402,1,1,0,NA,191,2017
2402,1,1,1,NA,21,2017
2402,1,2,0,NA,95,2017
2402,1,2,1,NA,17,2017
2402,2,1,0,NA,217,2017
2402,2,1,1,NA,16,2017
2402,2,2,0,NA,123,2017
2402,2,2,1,NA,18,2017
2402,3,1,0,NA,591,2017
2402,3,1,1,NA,44,2017
2402,3,2,0,NA,283,2017
2402,3,2,1,NA,15,2017
2402,4,1,0,NA,22,2017
2402,4,2,0,NA,7,2017
2402,4,2,1,NA,1,2017
2402,5,1,0,NA,5,2017
2402,5,1,1,NA,3,2017
2402,5,2,0,NA,5,2017
2427,0,1,0,1,6,2017
2427,0,1,0,NA,11,2017
2427,0,1,1,1,1,2017
2427,0,1,1,NA,2,2017
2427,0,2,0,1,8,2017
2427,0,2,0,NA,10,2017
2427,0,2,1,NA,1,2017
2427,1,1,0,1,9,2017
2427,1,1,0,NA,15,2017
2427,1,1,1,1,1,2017
2427,1,1,1,NA,1,2017
2427,1,2,0,1,3,2017
2427,1,2,0,NA,9,2017
2427,2,1,0,0,1,2017
2427,2,1,0,1,4,2017
2427,2,1,0,NA,4,2017
2427,2,1,1,1,2,2017
2427,2,1,1,NA,1,2017
2427,2,2,0,1,3,2017
2427,2,2,0,NA,4,2017
2427,2,2,1,NA,2,2017
2427,3,1,0,1,7,2017
2427,3,1,0,NA,11,2017
2427,3,1,1,NA,1,2017
2427,3,2,0,1,10,2017
2427,3,2,0,NA,8,2017
2427,3,2,1,1,1,2017
2427,4,1,0,NA,1,2017
2470,0,1,0,NA,63,2017
2470,0,1,1,NA,3,2017
2470,0,2,0,NA,60,2017
2470,1,1,0,NA,36,2017
2470,1,1,1,NA,5,2017
2470,1,2,0,NA,27,2017
2470,1,2,1,NA,1,2017
2470,2,1,0,NA,87,2017
2470,2,1,1,NA,5,2017
2470,2,2,0,NA,74,2017
2470,2,2,1,NA,5,2017
2470,3,1,0,NA,396,2017
2470,3,1,1,NA,34,2017
2470,3,2,0,NA,251,2017
2470,3,2,1,NA,25,2017
2470,4,1,0,NA,10,2017
2470,4,2,0,NA,6,2017
2470,5,1,0,NA,2,2017
2470,5,2,0,NA,2,2017
2500,0,1,0,NA,3,2017
2500,0,2,0,NA,3,2017
2500,1,1,0,NA,23,2017
2500,1,2,0,NA,4,2017
2500,2,1,0,NA,25,2017
2500,2,2,0,NA,7,2017
2500,3,1,0,NA,32,2017
2500,3,2,0,NA,13,2017
2581,0,1,0,NA,1,2017
2581,0,2,0,NA,1,2017
2581,1,1,0,NA,9,2017
2581,1,2,0,NA,13,2017
2581,2,1,0,NA,33,2017
2581,2,2,0,NA,25,2017
2581,3,1,0,NA,2017,2017
2581,3,1,1,NA,272,2017
2581,3,2,0,NA,1028,2017
2581,3,2,1,NA,58,2017
2581,4,1,0,NA,7,2017
2969,0,1,0,NA,40,2017
2969,0,1,1,NA,1,2017
2969,0,2,0,NA,1,2017
2969,1,1,0,NA,3,2017
2969,2,1,0,NA,8,2017
2969,2,2,0,NA,1,2017
2969,3,1,0,NA,11,2017
2969,3,2,0,NA,1,2017
2969,4,1,0,NA,1,2017
3034,0,1,0,NA,3551,2017
3034,0,1,1,NA,411,2017
3034,0,2,0,NA,1780,2017
3034,0,2,1,NA,151,2017
3034,1,1,0,NA,358,2017
3034,1,1,1,NA,35,2017
3034,1,2,0,NA,134,2017
3034,1,2,1,NA,9,2017
3034,2,1,0,NA,272,2017
3034,2,1,1,NA,9,2017
3034,2,2,0,NA,155,2017
3034,2,2,1,NA,7,2017
3034,3,1,0,NA,646,2017
3034,3,1,1,NA,55,2017
3034,3,2,0,NA,303,2017
3034,3,2,1,NA,20,2017
3034,4,1,0,NA,35,2017
3034,4,1,1,NA,1,2017
3034,4,2,0,NA,15,2017
3034,5,1,0,NA,21,2017
3034,5,1,1,NA,1,2017
3034,5,2,0,NA,8,2017
3034,9,1,0,NA,7,2017
3034,9,1,1,NA,6,2017
3034,9,2,0,NA,1,2017
3034,9,2,1,NA,3,2017
3216,0,1,0,NA,1,2017
3216,1,1,0,NA,1,2017
3216,2,1,0,NA,2,2017
3216,2,2,0,NA,1,2017
3216,3,1,0,NA,1,2017
3216,3,2,0,NA,3,2017
3270,0,1,0,NA,2,2017
3270,0,2,0,NA,3,2017
3270,1,1,0,NA,6,2017
3270,1,1,1,NA,1,2017
3270,1,2,0,NA,7,2017
3270,1,2,1,NA,1,2017
3270,2,1,0,NA,1,2017
3270,2,2,0,NA,5,2017
3270,3,1,0,NA,46,2017
3270,3,1,1,NA,2,2017
3270,3,2,0,NA,25,2017
3270,3,2,1,NA,7,2017
3270,5,2,0,NA,1,2017
3270,9,1,0,NA,8,2017
3270,9,1,1,NA,2,2017
3270,9,2,0,NA,5,2017
3270,9,2,1,NA,2,2017
3377,0,1,0,NA,88,2017
3377,0,1,1,NA,53,2017
3377,0,2,0,NA,25,2017
3377,0,2,1,NA,7,2017
3377,1,1,0,NA,6,2017
3377,1,1,1,NA,2,2017
3377,2,1,0,NA,36,2017
3377,2,1,1,NA,6,2017
3377,2,2,0,NA,14,2017
3377,2,2,1,NA,5,2017
3377,3,1,0,NA,39,2017
3377,3,1,1,NA,3,2017
3377,3,2,0,NA,20,2017
3377,5,1,0,NA,1,2017
3377,9,1,0,NA,2,2017
3377,9,1,1,NA,3,2017
3377,9,2,0,NA,1,2017
3377,9,2,1,NA,2,2017
3588,1,1,0,NA,12,2017
3588,1,1,1,NA,1,2017
3588,1,2,0,NA,3,2017
3588,2,1,0,NA,54,2017
3588,2,1,1,NA,4,2017
3588,2,2,0,NA,27,2017
3588,3,1,0,NA,4686,2017
3588,3,1,1,NA,896,2017
3588,3,2,0,NA,1746,2017
3588,3,2,1,NA,218,2017
3588,4,1,0,NA,3,2017
3588,5,1,0,NA,7,2017
3588,5,2,0,NA,1,2017
3774,0,1,0,NA,17,2017
3774,0,2,0,NA,19,2017
3774,1,1,0,NA,4,2017
3774,1,2,0,NA,2,2017
3774,2,1,0,NA,1,2017
3774,2,2,0,NA,2,2017
3774,3,1,0,NA,14,2017
3774,3,2,0,NA,3,2017
3774,5,1,0,NA,1,2017
3826,0,1,0,NA,107,2017
3826,0,1,1,NA,155,2017
3826,0,2,0,NA,30,2017
3826,0,2,1,NA,28,2017
3826,1,1,0,NA,3,2017
3826,1,1,1,NA,2,2017
3826,1,2,0,NA,5,2017
3826,2,1,0,NA,22,2017
3826,2,1,1,NA,4,2017
3826,2,2,0,NA,7,2017
3826,3,1,0,NA,72,2017
3826,3,1,1,NA,25,2017
3826,3,2,0,NA,32,2017
3826,3,2,1,NA,9,2017
3826,9,1,0,NA,11,2017
3826,9,1,1,NA,17,2017
3826,9,2,0,NA,1,2017
3826,9,2,1,NA,4,2017
3847,0,1,0,NA,502,2017
3847,0,1,1,NA,67,2017
3847,0,2,0,NA,321,2017
3847,0,2,1,NA,32,2017
3847,1,1,0,NA,47,2017
3847,1,2,0,NA,45,2017
3847,2,1,0,NA,16,2017
3847,2,2,0,NA,8,2017
3847,3,1,0,NA,45,2017
3847,3,2,0,NA,26,2017
3847,4,1,0,NA,4,2017
3847,5,1,0,1,1,2017
3847,5,1,0,NA,1,2017
3962,0,1,0,NA,9,2017
3962,0,2,0,NA,34,2017
3962,1,1,0,NA,102,2017
3962,1,1,1,NA,6,2017
3962,1,2,0,NA,495,2017
3962,1,2,1,NA,10,2017
3962,2,1,0,NA,58,2017
3962,2,1,1,NA,4,2017
3962,2,2,0,NA,177,2017
3962,2,2,1,NA,7,2017
3962,3,1,0,NA,232,2017
3962,3,1,1,NA,9,2017
3962,3,2,0,NA,714,2017
3962,3,2,1,NA,41,2017
3962,4,1,0,NA,4,2017
3962,4,2,0,NA,36,2017
3962,5,2,0,NA,5,2017
3962,5,2,1,NA,2,2017
4460,1,1,0,NA,7,2017
4460,1,1,1,NA,1,2017
4460,1,2,0,NA,9,2017
4460,1,2,1,NA,1,2017
4460,2,1,0,NA,12,2017
4460,2,1,1,NA,1,2017
4460,2,2,0,NA,16,2017
4460,3,1,0,1,5,2017
4460,3,1,0,NA,984,2017
4460,3,1,1,NA,215,2017
4460,3,2,0,1,2,2017
4460,3,2,0,NA,1430,2017
4460,3,2,1,NA,159,2017
4460,5,1,0,NA,1,2017
14996,0,1,0,NA,2,2017
14996,0,2,0,NA,4,2017
14996,1,1,0,NA,16,2017
14996,1,2,0,NA,16,2017
14996,2,1,0,NA,43,2017
14996,2,2,0,NA,52,2017
14996,3,1,0,NA,77,2017
14996,3,2,0,NA,82,2017
14996,4,2,0,NA,2,2017
40,0,1,0,0,2,2018
40,0,1,0,1,1,2018
40,0,1,0,NA,613,2018
40,0,1,1,0,1,2018
40,0,1,1,NA,67,2018
40,0,2,0,0,1,2018
40,0,2,0,NA,325,2018
40,0,2,1,NA,39,2018
40,1,1,0,0,1,2018
40,1,1,0,NA,301,2018
40,1,1,1,NA,26,2018
40,1,2,0,NA,241,2018
40,1,2,1,NA,10,2018
40,2,1,0,0,13,2018
40,2,1,0,1,40,2018
40,2,1,0,NA,1570,2018
40,2,1,1,0,4,2018
40,2,1,1,1,12,2018
40,2,1,1,NA,175,2018
40,2,2,0,0,10,2018
40,2,2,0,1,11,2018
40,2,2,0,NA,935,2018
40,2,2,1,0,1,2018
40,2,2,1,1,2,2018
40,2,2,1,NA,63,2018
40,3,1,0,0,4,2018
40,3,1,0,1,16,2018
40,3,1,0,NA,940,2018
40,3,1,1,0,1,2018
40,3,1,1,1,2,2018
40,3,1,1,NA,86,2018
40,3,2,0,0,2,2018
40,3,2,0,1,4,2018
40,3,2,0,NA,531,2018
40,3,2,1,1,1,2018
40,3,2,1,NA,41,2018
40,4,1,0,NA,13,2018
40,4,1,1,NA,1,2018
40,4,2,0,NA,7,2018
40,4,2,1,NA,1,2018
40,5,1,0,0,1,2018
40,5,1,0,1,3,2018
40,5,1,0,NA,43,2018
40,5,1,1,NA,1,2018
40,5,2,0,0,1,2018
40,5,2,0,1,2,2018
40,5,2,0,NA,29,2018
40,5,2,1,1,1,2018
40,5,2,1,NA,2,2018
152,0,1,0,NA,86,2018
152,0,1,1,NA,7,2018
152,0,2,0,NA,91,2018
152,0,2,1,NA,4,2018
152,1,1,0,NA,42,2018
152,1,1,1,NA,22,2018
152,1,2,0,NA,31,2018
152,1,2,1,NA,21,2018
152,2,1,0,NA,30,2018
152,2,1,1,NA,9,2018
152,2,2,0,NA,25,2018
152,2,2,1,NA,5,2018
152,3,1,0,NA,94,2018
152,3,1,1,NA,34,2018
152,3,2,0,NA,56,2018
152,3,2,1,NA,18,2018
152,4,1,0,NA,44,2018
152,4,1,1,NA,20,2018
152,4,2,0,NA,25,2018
152,4,2,1,NA,14,2018
152,5,1,0,NA,1,2018
152,5,2,0,NA,2,2018
152,9,1,0,NA,1,2018
385,0,1,0,NA,3911,2018
385,0,1,1,NA,1376,2018
385,0,2,0,NA,3485,2018
385,0,2,1,NA,760,2018
385,1,1,0,NA,2842,2018
385,1,1,1,NA,205,2018
385,1,2,0,NA,2347,2018
385,1,2,1,NA,88,2018
385,2,1,0,NA,1472,2018
385,2,1,1,NA,127,2018
385,2,2,0,NA,1266,2018
385,2,2,1,NA,63,2018
385,3,1,0,NA,5060,2018
385,3,1,1,NA,422,2018
385,3,2,0,NA,4159,2018
385,3,2,1,NA,190,2018
385,4,1,0,NA,338,2018
385,4,1,1,NA,28,2018
385,4,2,0,NA,218,2018
385,4,2,1,NA,9,2018
385,5,1,0,NA,17,2018
385,5,1,1,NA,1,2018
385,5,2,0,NA,16,2018
385,5,2,1,NA,1,2018
385,9,1,0,NA,86,2018
385,9,1,1,NA,58,2018
385,9,2,0,NA,159,2018
385,9,2,1,NA,83,2018
396,0,1,0,NA,1760,2018
396,0,1,1,NA,106,2018
396,0,2,0,NA,1203,2018
396,0,2,1,NA,71,2018
396,1,1,0,NA,317,2018
396,1,1,1,NA,65,2018
396,1,2,0,NA,260,2018
396,1,2,1,NA,25,2018
396,2,1,0,NA,389,2018
396,2,1,1,NA,83,2018
396,2,2,0,NA,235,2018
396,2,2,1,NA,43,2018
396,3,1,0,NA,878,2018
396,3,1,1,NA,184,2018
396,3,2,0,NA,503,2018
396,3,2,1,NA,73,2018
396,4,1,0,NA,47,2018
396,4,1,1,NA,13,2018
396,4,2,0,NA,20,2018
396,4,2,1,NA,4,2018
396,5,1,0,NA,21,2018
396,5,2,0,NA,10,2018
396,9,1,0,NA,120,2018
396,9,1,1,NA,192,2018
396,9,2,0,NA,89,2018
396,9,2,1,NA,91,2018
399,0,1,0,NA,2,2018
399,0,2,0,NA,18,2018
399,1,1,0,NA,2,2018
399,1,2,0,NA,9,2018
399,2,1,0,NA,6,2018
399,2,1,1,NA,1,2018
399,2,2,0,NA,23,2018
399,2,2,1,NA,3,2018
399,3,1,0,NA,10,2018
399,3,1,1,NA,1,2018
399,3,2,0,NA,44,2018
399,3,2,1,NA,2,2018
399,4,1,0,NA,2,2018
399,9,2,0,NA,2,2018
399,9,2,1,NA,1,2018
519,0,1,0,NA,436,2018
519,0,1,1,NA,11,2018
519,0,2,0,NA,429,2018
519,0,2,1,NA,20,2018
519,1,1,0,NA,814,2018
519,1,1,1,NA,177,2018
519,1,2,0,NA,957,2018
519,1,2,1,NA,149,2018
519,2,1,0,NA,992,2018
519,2,1,1,NA,198,2018
519,2,2,0,NA,869,2018
519,2,2,1,NA,141,2018
519,3,1,0,NA,1880,2018
519,3,1,1,NA,424,2018
519,3,2,0,NA,1717,2018
519,3,2,1,NA,277,2018
519,4,1,0,NA,63,2018
519,4,1,1,NA,29,2018
519,4,2,0,NA,45,2018
519,4,2,1,NA,14,2018
519,5,1,0,NA,21,2018
519,5,1,1,NA,3,2018
519,5,2,0,NA,20,2018
519,5,2,1,NA,2,2018
534,0,1,0,NA,77,2018
534,0,1,1,NA,32,2018
534,0,2,0,NA,22,2018
534,0,2,1,NA,8,2018
534,1,1,0,NA,770,2018
534,1,1,1,NA,84,2018
534,1,2,0,NA,368,2018
534,1,2,1,NA,25,2018
534,2,1,0,NA,167,2018
534,2,1,1,NA,35,2018
534,2,2,0,NA,73,2018
534,2,2,1,NA,6,2018
534,3,1,0,NA,884,2018
534,3,1,1,NA,215,2018
534,3,2,0,NA,337,2018
534,3,2,1,NA,74,2018
534,4,1,0,NA,16,2018
534,4,1,1,NA,3,2018
534,4,2,0,NA,3,2018
534,5,1,1,NA,2,2018
534,5,2,0,NA,1,2018
578,0,1,0,0,355,2018
578,0,1,0,1,159,2018
578,0,1,0,NA,8283,2018
578,0,1,1,0,51,2018
578,0,1,1,1,36,2018
578,0,1,1,NA,1002,2018
578,0,2,0,0,270,2018
578,0,2,0,1,82,2018
578,0,2,0,NA,7881,2018
578,0,2,1,0,33,2018
578,0,2,1,1,25,2018
578,0,2,1,NA,763,2018
578,1,1,0,0,23,2018
578,1,1,0,1,10,2018
578,1,1,0,NA,1041,2018
578,1,1,1,0,1,2018
578,1,1,1,NA,33,2018
578,1,2,0,0,16,2018
578,1,2,0,1,5,2018
578,1,2,0,NA,981,2018
578,1,2,1,0,1,2018
578,1,2,1,NA,18,2018
578,2,1,0,0,291,2018
578,2,1,0,1,138,2018
578,2,1,0,NA,1617,2018
578,2,1,1,0,32,2018
578,2,1,1,1,16,2018
578,2,1,1,NA,106,2018
578,2,2,0,0,228,2018
578,2,2,0,1,94,2018
578,2,2,0,NA,1807,2018
578,2,2,1,0,19,2018
578,2,2,1,1,3,2018
578,2,2,1,NA,84,2018
578,3,1,0,0,684,2018
578,3,1,0,1,384,2018
578,3,1,0,NA,5258,2018
578,3,1,1,0,107,2018
578,3,1,1,1,81,2018
578,3,1,1,NA,497,2018
578,3,2,0,0,559,2018
578,3,2,0,1,256,2018
578,3,2,0,NA,5734,2018
578,3,2,1,0,69,2018
578,3,2,1,1,21,2018
578,3,2,1,NA,368,2018
578,4,1,0,0,1,2018
578,4,1,0,1,1,2018
578,4,1,0,NA,81,2018
578,4,1,1,1,1,2018
578,4,1,1,NA,3,2018
578,4,2,0,0,3,2018
578,4,2,0,NA,51,2018
578,4,2,1,NA,1,2018
578,5,1,0,0,2,2018
578,5,1,0,1,8,2018
578,5,1,0,NA,17,2018
578,5,2,0,0,3,2018
578,5,2,0,1,6,2018
578,5,2,0,NA,19,2018
599,0,1,0,0,92,2018
599,0,1,0,NA,357,2018
599,0,1,1,0,4,2018
599,0,1,1,NA,21,2018
599,0,2,0,0,67,2018
599,0,2,0,NA,664,2018
599,0,2,1,0,1,2018
599,0,2,1,NA,36,2018
599,1,1,0,0,3,2018
599,1,1,0,NA,28,2018
599,1,2,0,NA,53,2018
599,1,2,1,NA,2,2018
599,2,1,0,0,29,2018
599,2,1,0,NA,164,2018
599,2,1,1,0,1,2018
599,2,1,1,NA,15,2018
599,2,2,0,0,23,2018
599,2,2,0,NA,386,2018
599,2,2,1,NA,35,2018
599,3,1,0,0,31,2018
599,3,1,0,NA,348,2018
599,3,1,1,0,2,2018
599,3,1,1,NA,4,2018
599,3,2,0,0,23,2018
599,3,2,0,NA,621,2018
599,3,2,1,NA,9,2018
599,4,1,0,0,2,2018
599,4,1,0,NA,7,2018
599,4,2,0,NA,7,2018
599,5,2,0,NA,2,2018
599,9,1,0,0,1,2018
599,9,1,0,NA,5,2018
599,9,2,1,NA,1,2018
663,0,1,0,NA,92,2018
663,0,1,1,NA,8,2018
663,0,2,0,NA,52,2018
663,0,2,1,NA,7,2018
663,1,1,0,NA,130,2018
663,1,1,1,NA,18,2018
663,1,2,0,NA,91,2018
663,1,2,1,NA,17,2018
663,2,1,0,NA,154,2018
663,2,1,1,NA,20,2018
663,2,2,0,NA,123,2018
663,2,2,1,NA,7,2018
663,3,1,0,NA,318,2018
663,3,1,1,NA,33,2018
663,3,2,0,NA,218,2018
663,3,2,1,NA,24,2018
663,4,1,0,NA,9,2018
663,4,2,0,NA,1,2018
663,5,1,0,NA,4,2018
663,5,2,0,NA,1,2018
1055,0,1,0,NA,2264,2018
1055,0,1,1,NA,599,2018
1055,0,2,0,NA,943,2018
1055,0,2,1,NA,197,2018
1055,1,1,0,NA,901,2018
1055,1,1,1,NA,28,2018
1055,1,2,0,NA,458,2018
1055,1,2,1,NA,17,2018
1055,2,1,0,NA,175,2018
1055,2,1,1,NA,25,2018
1055,2,2,0,NA,90,2018
1055,2,2,1,NA,7,2018
1055,3,1,0,NA,506,2018
1055,3,1,1,NA,69,2018
1055,3,2,0,NA,197,2018
1055,3,2,1,NA,23,2018
1055,4,1,0,NA,26,2018
1055,4,1,1,NA,3,2018
1055,4,2,0,NA,9,2018
1055,4,2,1,NA,1,2018
1055,5,1,0,NA,301,2018
1055,5,1,1,NA,11,2018
1055,5,2,0,NA,136,2018
1055,5,2,1,NA,5,2018
1055,9,1,0,NA,2,2018
1055,9,1,1,NA,6,2018
1055,9,2,1,NA,3,2018
1058,0,1,0,0,14,2018
1058,0,1,0,NA,3992,2018
1058,0,1,1,0,5,2018
1058,0,1,1,NA,577,2018
1058,0,2,0,0,5,2018
1058,0,2,0,NA,3087,2018
1058,0,2,1,0,2,2018
1058,0,2,1,NA,340,2018
1058,1,1,0,NA,825,2018
1058,1,1,1,0,1,2018
1058,1,1,1,NA,82,2018
1058,1,2,0,0,2,2018
1058,1,2,0,NA,742,2018
1058,1,2,1,NA,55,2018
1058,2,1,0,0,6,2018
1058,2,1,0,NA,1871,2018
1058,2,1,1,0,3,2018
1058,2,1,1,NA,258,2018
1058,2,2,0,0,7,2018
1058,2,2,0,NA,1559,2018
1058,2,2,1,NA,146,2018
1058,3,1,0,0,5,2018
1058,3,1,0,NA,2815,2018
1058,3,1,1,0,1,2018
1058,3,1,1,NA,139,2018
1058,3,2,0,0,10,2018
1058,3,2,0,NA,1951,2018
1058,3,2,1,0,2,2018
1058,3,2,1,NA,82,2018
1058,4,1,0,NA,413,2018
1058,4,1,1,NA,94,2018
1058,4,2,0,0,1,2018
1058,4,2,0,NA,296,2018
1058,4,2,1,NA,50,2018
1058,5,1,0,NA,85,2018
1058,5,1,1,NA,10,2018
1058,5,2,0,NA,46,2018
1058,5,2,1,NA,5,2018
1058,9,1,0,NA,22,2018
1058,9,1,1,NA,9,2018
1058,9,2,0,NA,17,2018
1058,9,2,1,NA,4,2018
1123,0,1,0,NA,9,2018
1123,0,1,1,NA,6,2018
1123,0,2,0,NA,12,2018
1123,0,2,1,NA,1,2018
1123,1,1,0,NA,17,2018
1123,1,1,1,NA,3,2018
1123,1,2,0,NA,16,2018
1123,1,2,1,NA,5,2018
1123,2,1,0,NA,11,2018
1123,2,1,1,NA,3,2018
1123,2,2,0,NA,30,2018
1123,2,2,1,NA,3,2018
1123,3,1,0,NA,40,2018
1123,3,1,1,NA,11,2018
1123,3,2,0,NA,59,2018
1123,3,2,1,NA,23,2018
1123,4,1,0,NA,12,2018
1123,4,1,1,NA,3,2018
1123,4,2,0,NA,8,2018
1123,4,2,1,NA,3,2018
1123,9,1,0,NA,1,2018
1185,0,1,0,NA,1058,2018
1185,0,1,1,NA,189,2018
1185,0,2,0,NA,817,2018
1185,0,2,1,NA,153,2018
1185,1,1,0,NA,1036,2018
1185,1,1,1,NA,185,2018
1185,1,2,0,NA,925,2018
1185,1,2,1,NA,146,2018
1185,2,1,0,NA,2756,2018
1185,2,1,1,NA,506,2018
1185,2,2,0,0,1,2018
1185,2,2,0,NA,1764,2018
1185,2,2,1,NA,264,2018
1185,3,1,0,NA,4425,2018
1185,3,1,1,NA,798,2018
1185,3,2,0,NA,2770,2018
1185,3,2,1,NA,389,2018
1185,4,1,0,NA,334,2018
1185,4,1,1,NA,86,2018
1185,4,2,0,NA,206,2018
1185,4,2,1,NA,30,2018
1185,5,1,0,NA,40,2018
1185,5,1,1,NA,4,2018
1185,5,2,0,NA,32,2018
1185,5,2,1,NA,1,2018
1302,0,1,0,NA,567,2018
1302,0,1,1,NA,60,2018
1302,0,2,0,NA,446,2018
1302,0,2,1,NA,34,2018
1302,1,1,0,NA,53,2018
1302,1,1,1,NA,5,2018
1302,1,2,0,NA,49,2018
1302,1,2,1,NA,2,2018
1302,2,1,0,NA,52,2018
1302,2,1,1,NA,5,2018
1302,2,2,0,NA,36,2018
1302,2,2,1,NA,4,2018
1302,3,1,0,NA,341,2018
1302,3,1,1,NA,64,2018
1302,3,2,0,NA,285,2018
1302,3,2,1,NA,30,2018
1302,4,1,0,NA,4,2018
1302,4,1,1,NA,2,2018
1302,4,2,0,NA,8,2018
1302,5,1,0,NA,4,2018
1302,5,2,0,NA,4,2018
1302,9,1,0,NA,2,2018
1363,0,1,0,NA,211,2018
1363,0,1,1,NA,19,2018
1363,0,2,0,NA,96,2018
1363,0,2,1,NA,10,2018
1363,1,1,0,NA,112,2018
1363,1,1,1,NA,65,2018
1363,1,2,0,NA,60,2018
1363,1,2,1,NA,22,2018
1363,2,1,0,NA,127,2018
1363,2,1,1,NA,56,2018
1363,2,2,0,NA,61,2018
1363,2,2,1,NA,15,2018
1363,3,1,0,NA,203,2018
1363,3,1,1,NA,80,2018
1363,3,2,0,NA,114,2018
